id,name,age,nationality,position,team,appearances,goals,assists,rating
727,R. Nelson,26,England,Attacker,Arsenal,1,0,0,
645,R. Sterling,31,England,Attacker,Arsenal,13,0,2,6.66
978,K. Havertz,26,Germany,Attacker,Arsenal,21,9,3,7.08
127769,Gabriel Martinelli,24,Brazil,Attacker,Arsenal,27,6,4,6.81
1946,L. Trossard,31,Belgium,Attacker,Arsenal,32,5,5,7.01
643,Gabriel Jesus,28,Brazil,Attacker,Arsenal,17,3,0,6.86
1460,B. Saka,24,England,Attacker,Arsenal,19,6,10,7.67
313236,E. Nwaneri,18,England,Midfielder,Arsenal,22,3,2,6.93
313245,M. Lewis-Skelly,19,England,Midfielder,Arsenal,17,1,0,6.74
2937,D. Rice,26,England,Midfielder,Arsenal,30,2,6,7.32
47311,Mikel Merino,29,Spain,Midfielder,Arsenal,24,6,1,7.07
2289,Jorginho,34,Italy,Midfielder,Arsenal,14,0,0,6.67
37127,M. Ødegaard,27,Norway,Midfielder,Arsenal,24,2,4,7.23
49,T. Partey,32,Ghana,Midfielder,Arsenal,30,4,2,7.19
157052,R. Calafiori,23,Italy,Defender,Arsenal,17,2,1,7.0
641,O. Zinchenko,29,Ukraine,Defender,Arsenal,11,0,0,6.6
2597,T. Tomiyasu,27,Japan,Defender,Arsenal,1,0,0,6.7
19959,B. White,28,England,Defender,Arsenal,12,0,1,6.93
22090,W. Saliba,24,France,Defender,Arsenal,30,2,0,7.04
1117,K. Tierney,28,Scotland,Defender,Arsenal,8,0,0,6.8
61431,J. Kiwior,25,Poland,Defender,Arsenal,8,0,0,6.68
38746,J. Timber,24,Netherlands,Defender,Arsenal,29,1,2,6.96
22224,Gabriel Magalhães,28,Brazil,Defender,Arsenal,28,3,1,7.24
19465,David Raya,30,Spain,Goalkeeper,Arsenal,32,0,0,7.08
